,coord,country,id,name
171328,"{'lon': 76.996674, 'lat': 8.36667}",IN,1265896,Kovalam
171329,"{'lon': 81.316673, 'lat': 25.01667}",IN,1265901,Kotwa
171330,"{'lon': 79.099998, 'lat': 18.48333}",IN,1265923,Kottapalli
171331,"{'lon': 78.816673, 'lat': 10.11667}",IN,1265933,Kottaiyur
171332,"{'lon': 79.316673, 'lat': 25.816669}",IN,1265954,Kotra
171333,"{'lon': 77.533333, 'lat': 31.116671}",IN,1265972,Kot Khai
171334,"{'lon': 75.133331, 'lat': 30.950001}",IN,1265974,Kot Isa Khan
171335,"{'lon': 80.783333, 'lat': 24.75}",IN,1265983,Kothi
171336,"{'lon': 79.48333, 'lat': 19.33333}",IN,1265996,Kothapet
171337,"{'lon': 80.98333, 'lat': 24.716669}",IN,1266028,Kotar
171338,"{'lon': 83.133331, 'lat': 24.450001}",IN,1266050,Kota
171339,"{'lon': 77.233063, 'lat': 13.52278}",IN,1266126,Koratagere
171340,"{'lon': 79.099998, 'lat': 21.25}",IN,1266141,Koradih
171341,"{'lon': 79.48333, 'lat': 10.76667}",IN,1266144,Koradachcheri
171342,"{'lon': 75.363289, 'lat': 13.53044}",IN,1266155,Koppa
171343,"{'lon': 77.916672, 'lat': 11.58333}",IN,1266189,Konganapuram
171344,"{'lon': 77.76667, 'lat': 18.799999}",IN,1266210,Kondalwadi
171345,"{'lon': 76.054169, 'lat': 12.62639}",IN,1266222,Konanur
171346,"{'lon': 77.316673, 'lat': 9.83333}",IN,1266240,Kombai
171347,"{'lon': 77.883629, 'lat': 11.07751}",IN,1266387,Kodumudi
171348,"{'lon': 75.883331, 'lat': 12.8}",IN,1266392,Kodlipet
171349,"{'lon': 77.390282, 'lat': 13.72}",IN,1266402,Kodigenahalli
171350,"{'lon': 84.949997, 'lat': 19.633329}",IN,1266422,Kodala
171351,"{'lon': 84.349998, 'lat': 21.73333}",IN,1266433,Kochinda
171352,"{'lon': 79.263397, 'lat': 27.0247}",IN,1266477,Kishni
171353,"{'lon': 81.01667, 'lat': 25.65}",IN,1266481,Kishanpur
171354,"{'lon': 76.729721, 'lat': 27.81889}",IN,1266484,Kishangarh
171355,"{'lon': 85.349998, 'lat': 22.08333}",IN,1266503,Kiri Buru
171356,"{'lon': 77.51667, 'lat': 10.6}",IN,1266512,Kiranur
171357,"{'lon': 78.786819, 'lat': 10.56988}",IN,1266513,Kiranur
171358,"{'lon': 82.916672, 'lat': 25.633329}",IN,1266516,Kirakat
171359,"{'lon': 79.741859, 'lat': 10.76721}",IN,1266540,Kilvelur
171360,"{'lon': 85.383331, 'lat': 25.466669}",IN,1266598,Khusropur
171361,"{'lon': 75.183327, 'lat': 20.049999}",IN,1266631,Khuldabad
171362,"{'lon': 76.599998, 'lat': 23.783331}",IN,1266632,Khujner
171363,"{'lon': 79.716667, 'lat': 28.15}",IN,1266640,Khudaganj
171364,"{'lon': 95.566673, 'lat': 27.01667}",IN,1266668,Khonsa
171365,"{'lon': 74.566673, 'lat': 31.14278}",IN,1266787,Khem Karan
171366,"{'lon': 73.833328, 'lat': 18.33333}",IN,1266813,Khed
171367,"{'lon': 73.383331, 'lat': 17.716669}",IN,1266814,Khed
171368,"{'lon': 93.116669, 'lat': 23.366671}",IN,1266821,Khawhai
171369,"{'lon': 74.800003, 'lat': 32.599998}",IN,1266829,Khaur
171370,"{'lon': 85.833328, 'lat': 22.799999}",IN,1266873,Kharsawan
171371,"{'lon': 82.566673, 'lat': 21.75}",IN,1266882,Kharod
171372,"{'lon': 77.75, 'lat': 28.83333}",IN,1266892,Kharkhauda
171373,"{'lon': 82.76667, 'lat': 20.283331}",IN,1266924,Kharhial
171374,"{'lon': 81.98333, 'lat': 27.383329}",IN,1266926,Khargupur
171375,"{'lon': 79.143997, 'lat': 24.823}",IN,1266931,Khargapur
171376,"{'lon': 79.816673, 'lat': 25.549999}",IN,1266937,Kharela
171377,"{'lon': 87.683327, 'lat': 22.700001}",IN,1266962,Kharar
171378,"{'lon': 78.050003, 'lat': 28.533331}",IN,1267014,Khanpur
171379,"{'lon': 76.396011, 'lat': 24.73241}",IN,1267015,Khanpur
171380,"{'lon': 82.26667, 'lat': 20.98333}",IN,1267083,Khamharia
171381,"{'lon': 76.35083, 'lat': 30.818609}",IN,1267105,Khamanon
171382,"{'lon': 85.083328, 'lat': 19.616671}",IN,1267112,Khallikot
171383,"{'lon': 78.533333, 'lat': 25.35}",IN,1267185,Khailar
171384,"{'lon': 81.116669, 'lat': 25.783331}",IN,1267190,Khaga
171385,"{'lon': 86.383331, 'lat': 23.783331}",IN,1267280,Kenduadih
171386,"{'lon': 77.849998, 'lat': 12.6}",IN,1267331,Kelamangalam
171387,"{'lon': 77.800003, 'lat': 8.95}",IN,1267357,Kayattar
171388,"{'lon': 74.050003, 'lat': 22.1}",IN,1267370,Kawant
171389,"{'lon': 78.23333, 'lat': 12.41667}",IN,1267385,Kaverippattanam
171390,"{'lon': 72.642029, 'lat': 10.56688}",IN,1267390,Kavaratti
171391,"{'lon': 78.23333, 'lat': 10.98333}",IN,1267428,Kattuputtur
171392,"{'lon': 74.949997, 'lat': 32.98333}",IN,1267448,Katra
171393,"{'lon': 82.01667, 'lat': 27.51667}",IN,1267449,Katra
171394,"{'lon': 71.783333, 'lat': 21.049999}",IN,1267454,Katpur
171395,"{'lon': 75.900002, 'lat': 17.966669}",IN,1267481,Kati
171396,"{'lon': 76.964722, 'lat': 30.89889}",IN,1267605,Kasauli
171397,"{'lon': 80.09333, 'lat': 12.69917}",IN,1267660,Karumbakkam
171398,"{'lon': 78.849998, 'lat': 23.950001}",IN,1267680,Karrapur
171399,"{'lon': 78.099922, 'lat': 9.67505}",IN,1267745,Kariapatti
171400,"{'lon': 88.616669, 'lat': 23.966669}",IN,1267754,Karimpur
171401,"{'lon': 76.099998, 'lat': 34.566669}",IN,1267776,Kargil
171402,"{'lon': 81.433327, 'lat': 25.450001}",IN,1267827,Karari
171403,"{'lon': 79.133331, 'lat': 10.46667}",IN,1267867,Karambakkudi
171404,"{'lon': 83.715279, 'lat': 26.92667}",IN,1267919,Kaptanganj
171405,"{'lon': 85.183327, 'lat': 20.35}",IN,1267964,Kantilo
171406,"{'lon': 74.26667, 'lat': 24.433331}",IN,1268001,Kanor
171407,"{'lon': 72.383331, 'lat': 24.1}",IN,1268004,Kanodar
171408,"{'lon': 74.01667, 'lat': 15.01667}",IN,1268022,Kankon
171409,"{'lon': 80.783333, 'lat': 16.450001}",IN,1268024,Kankipadu
171410,"{'lon': 76.26667, 'lat': 32.099998}",IN,1268084,Kangra
171411,"{'lon': 79.26667, 'lat': 21.41667}",IN,1268114,Kandri
171412,"{'lon': 86.050003, 'lat': 22.85}",IN,1268116,Kandra
171413,"{'lon': 78.77935, 'lat': 10.17209}",IN,1268197,Kanadukattan
171414,"{'lon': 78.373367, 'lat': 9.40732}",IN,1268202,Kamuthi
171415,"{'lon': 79.283333, 'lat': 27.616671}",IN,1268215,Kampil
171416,"{'lon': 91.833328, 'lat': 24.200001}",IN,1268271,Kamalpur
171417,"{'lon': 78.650002, 'lat': 14.58333}",IN,1268277,Kamalapuram
171418,"{'lon': 73.133331, 'lat': 18.98333}",IN,1268308,Kalundri
171419,"{'lon': 77.866669, 'lat': 9.71667}",IN,1268355,Kallupatti
171420,"{'lon': 76.316673, 'lat': 28.33333}",IN,1268398,Kalina Khas
171421,"{'lon': 80.099998, 'lat': 28.616671}",IN,1268399,Kalinagar
171422,"{'lon': 86.283333, 'lat': 22.616671}",IN,1268408,Kalikapur
171423,"{'lon': 79.419991, 'lat': 12.77029}",IN,1268449,Kalavai
171424,"{'lon': 74.800003, 'lat': 18.16667}",IN,1268460,Kalas
171425,"{'lon': 75.150002, 'lat': 32.01667}",IN,1268475,Kalanaur
171426,"{'lon': 87.25, 'lat': 22.35}",IN,1268504,Kalaikunda
171427,"{'lon': 78.75, 'lat': 29.5}",IN,1268510,Kalagarh
171428,"{'lon': 79.349998, 'lat': 29.283331}",IN,1268513,Kaladhungi
171429,"{'lon': 84.533333, 'lat': 20.716669}",IN,1268610,Kaintaragarh
171430,"{'lon': 82.383331, 'lat': 26.16667}",IN,1268677,Kadipur
171431,"{'lon': 79.849998, 'lat': 25.98333}",IN,1268686,Kadaura
171432,"{'lon': 77.866669, 'lat': 8.98333}",IN,1268693,Kadambur
171433,"{'lon': 77.116669, 'lat': 31.1}",IN,1268754,Jutogh
171434,"{'lon': 76.416672, 'lat': 29.133329}",IN,1268785,Julana Shadipur
171435,"{'lon': 77.666672, 'lat': 31.116671}",IN,1268802,Jubbal
171436,"{'lon': 73.933327, 'lat': 15.53333}",IN,1268806,Jua
171437,"{'lon': 79.566673, 'lat': 30.566669}",IN,1268814,Joshimath
171438,"{'lon': 76.76667, 'lat': 31.98333}",IN,1268849,Jogindarnagar
171439,"{'lon': 90.583328, 'lat': 26.23333}",IN,1268851,Jogighopa
171440,"{'lon': 75.383331, 'lat': 26.966669}",IN,1268874,Jobner
171441,"{'lon': 74.566673, 'lat': 22.41667}",IN,1268875,Jobat
171442,"{'lon': 74.883331, 'lat': 24.316669}",IN,1268893,Jiran
171443,"{'lon': 73.833328, 'lat': 22.35}",IN,1269064,Jetpur
171444,"{'lon': 70.583328, 'lat': 21.700001}",IN,1269070,Jetalsar
171445,"{'lon': 74.166672, 'lat': 18.283331}",IN,1269087,Jejuri
171446,"{'lon': 73.23333, 'lat': 19.91667}",IN,1269106,Jawhar
171447,"{'lon': 76.5, 'lat': 23}",IN,1269110,Jawar
171448,"{'lon': 76.316673, 'lat': 31.883329}",IN,1269119,Jawala Mukhi
171449,"{'lon': 78.683327, 'lat': 27.25}",IN,1269165,Jasrana
171450,"{'lon': 75.026672, 'lat': 31.56139}",IN,1269267,Jandiala Guru
171451,"{'lon': 73.183327, 'lat': 17.75}",IN,1269410,Jalgaon
171452,"{'lon': 77.872978, 'lat': 11.69779}",IN,1269449,Jalakandapuram
171453,"{'lon': 75.833328, 'lat': 29.799999}",IN,1269470,Jakhal
171454,"{'lon': 78.616669, 'lat': 23.23333}",IN,1269495,Jaithari
171455,"{'lon': 81.383331, 'lat': 23.700001}",IN,1269503,Jaisinghnagar
171456,"{'lon': 83.334717, 'lat': 26.15333}",IN,1269525,Jainpur
171457,"{'lon': 77.716667, 'lat': 28.183331}",IN,1269548,Jahangirpur
171458,"{'lon': 79.716667, 'lat': 28.633329}",IN,1269555,Jahanabad
171459,"{'lon': 77.599998, 'lat': 26.866671}",IN,1269567,Jagnair
171460,"{'lon': 85.650002, 'lat': 22.23333}",IN,1269592,Jagannathpur
171461,"{'lon': 80.916672, 'lat': 27.08333}",IN,1269652,Itaunja
171462,"{'lon': 77.883331, 'lat': 24.83333}",IN,1269685,Isagarh
171463,"{'lon': 78.623573, 'lat': 10.51347}",IN,1269782,Iluppur
171464,"{'lon': 78, 'lat': 11.6}",IN,1269792,Ilampillai
171465,"{'lon': 76.383331, 'lat': 23.15}",IN,1269801,Iklehra
171466,"{'lon': 81.966667, 'lat': 27.549999}",IN,1269805,Ikauna
171467,"{'lon': 77.933327, 'lat': 27.716669}",IN,1269809,Iglas
171468,"{'lon': 76.966667, 'lat': 9.85}",IN,1269811,Idukki
171469,"{'lon': 77.01667, 'lat': 23.01667}",IN,1269824,Ichhawar
171470,"{'lon': 74.949997, 'lat': 13.7}",IN,1269945,Hosangadi
171471,"{'lon': 75.066673, 'lat': 13.91667}",IN,1269946,Hosanagara
171472,"{'lon': 77.169861, 'lat': 14.27686}",IN,1269947,Hosakote
171473,"{'lon': 79.76667, 'lat': 21.533331}",IN,1270048,Hirapur
171474,"{'lon': 75.26667, 'lat': 32.450001}",IN,1270056,Hiranagar
171475,"{'lon': 85.883331, 'lat': 24.066669}",IN,1270118,Hesla
171476,"{'lon': 77.73333, 'lat': 30.450001}",IN,1270127,Herbertpur
171477,"{'lon': 76.328331, 'lat': 12.08833}",IN,1270151,Heggadadevankote
171478,"{'lon': 75.73333, 'lat': 22.799999}",IN,1270192,Hatod
171479,"{'lon': 83.74028, 'lat': 26.746111}",IN,1270232,Hata
171480,"{'lon': 77.5, 'lat': 27.966669}",IN,1270252,Hasanpur
171481,"{'lon': 79.216667, 'lat': 22.616671}",IN,1270286,Harrai
171482,"{'lon': 73.099998, 'lat': 17.799999}",IN,1270304,Harnai
171483,"{'lon': 88.566673, 'lat': 22.950001}",IN,1270336,Haringhata
171484,"{'lon': 75.840828, 'lat': 31.637779}",IN,1270357,Hariana
171485,"{'lon': 78.166672, 'lat': 27.950001}",IN,1270364,Harduaganj
171486,"{'lon': 82.466667, 'lat': 26.799999}",IN,1270391,Haraiya
171487,"{'lon': 72.800003, 'lat': 21.58333}",IN,1270413,Hansot
171488,"{'lon': 88.76667, 'lat': 26.33333}",IN,1270504,Haldibari
171489,"{'lon': 75.757782, 'lat': 31.975559}",IN,1270523,Hajipur
171490,"{'lon': 74.616669, 'lat': 34.299999}",IN,1270529,Hajan
171491,"{'lon': 82.466667, 'lat': 25.35}",IN,1270576,Gyanpur
171492,"{'lon': 81.51667, 'lat': 24.51667}",IN,1270640,Gurh
171493,"{'lon': 73.800003, 'lat': 15.58333}",IN,1270774,Guirim
171494,"{'lon': 73.192886, 'lat': 17.48415}",IN,1270779,Guhagar
171495,"{'lon': 78.816673, 'lat': 17.48333}",IN,1270789,Gudur
171496,"{'lon': 77.698334, 'lat': 13.66944}",IN,1270806,Gudibanda
171497,"{'lon': 83.783333, 'lat': 19.35}",IN,1270818,Gudari
171498,"{'lon': 85.383331, 'lat': 22.200001}",IN,1270827,Gua
171499,"{'lon': 76.98333, 'lat': 27.5}",IN,1270854,Govindgarh
171500,"{'lon': 81.300003, 'lat': 24.383329}",IN,1270856,Govindgarh
171501,"{'lon': 89.978821, 'lat': 26.43787}",IN,1270888,Goshaingaon
171502,"{'lon': 82.383331, 'lat': 26.58333}",IN,1270895,Gosainganj
171503,"{'lon': 76.071671, 'lat': 12.81944}",IN,1270898,Gorur
171504,"{'lon': 73.300003, 'lat': 18.16667}",IN,1270914,Goregaon
171505,"{'lon': 86.066673, 'lat': 22.65}",IN,1270944,Gopinathpur
171506,"{'lon': 80.283333, 'lat': 27.549999}",IN,1270951,Gopamau
171507,"{'lon': 77.800003, 'lat': 16.616671}",IN,1270952,Gopalur
171508,"{'lon': 84.916672, 'lat': 19.26667}",IN,1270961,Gopalpur
171509,"{'lon': 89.833328, 'lat': 26.1}",IN,1271047,Golakganj
171510,"{'lon': 83.355278, 'lat': 26.34306}",IN,1271052,Gola Bazar
171511,"{'lon': 93.633331, 'lat': 26.883329}",IN,1271074,Gohpur
171512,"{'lon': 79.550003, 'lat': 25.700001}",IN,1271078,Gohand
171513,"{'lon': 75.51667, 'lat': 23.549999}",IN,1271093,Gogapur
171514,"{'lon': 86.51667, 'lat': 23.83333}",IN,1271130,Gobindpur
171515,"{'lon': 73.866669, 'lat': 15.43333}",IN,1271146,Goa Velha
171516,"{'lon': 81.400002, 'lat': 18.98333}",IN,1271215,Gidam
171517,"{'lon': 82.783333, 'lat': 24.76667}",IN,1271264,Ghorawal
171518,"{'lon': 72.283333, 'lat': 21.683331}",IN,1271285,Ghogha
171519,"{'lon': 78.800003, 'lat': 27.183331}",IN,1271295,Ghiror
171520,"{'lon': 83.349998, 'lat': 22.16667}",IN,1271361,Gharghoda
171521,"{'lon': 79.949997, 'lat': 22.65}",IN,1271374,Ghansor
171522,"{'lon': 76.607224, 'lat': 30.33222}",IN,1271386,Ghanaur
171523,"{'lon': 76.716667, 'lat': 31.450001}",IN,1271393,Ghumarwin
171524,"{'lon': 78.349998, 'lat': 28.433331}",IN,1271444,Gawan
171525,"{'lon': 75.51667, 'lat': 22.98333}",IN,1271449,Gautampura
171526,"{'lon': 81.900002, 'lat': 22.75}",IN,1271464,Gaurela
171527,"{'lon': 82.061394, 'lat': 20.635}",IN,1271534,Gariaband
171528,"{'lon': 77.306671, 'lat': 29.548889}",IN,1271551,Garhi Pukhta
171529,"{'lon': 75.750557, 'lat': 31.7325}",IN,1271575,Garhdiwala
171530,"{'lon': 79.300003, 'lat': 25.566669}",IN,1271582,Garautha
171531,"{'lon': 80.183327, 'lat': 26.966669}",IN,1271616,Ganj Muradabad
171532,"{'lon': 85.066673, 'lat': 19.383329}",IN,1271621,Ganjam
171533,"{'lon': 78.649658, 'lat': 11.49828}",IN,1271663,Gangavalli
171534,"{'lon': 77.783333, 'lat': 8.85}",IN,1271692,Gangaikondan
171535,"{'lon': 80.254173, 'lat': 13.00639}",IN,1271714,Gandhi Nagar
171536,"{'lon': 81.099998, 'lat': 21.66667}",IN,1271734,Gandai
171537,"{'lon': 74, 'lat': 23.51667}",IN,1271771,Galiakot
171538,"{'lon': 76.066673, 'lat': 31.66667}",IN,1271813,Gagret
171539,"{'lon': 80.26667, 'lat': 26.783331}",IN,1271902,Fatehpur Chaurasi
171540,"{'lon': 79.633331, 'lat': 27.366671}",IN,1271925,Fatehgarh
171541,"{'lon': 76.816673, 'lat': 28.450001}",IN,1271939,Farrukhnagar
171542,"{'lon': 77.616669, 'lat': 28.76667}",IN,1271948,Faridnagar
171543,"{'lon': 77.990662, 'lat': 9.14405}",IN,1271984,Ettaiyapuram
171544,"{'lon': 78.283333, 'lat': 11.16667}",IN,1272001,Erumaippatti
171545,"{'lon': 77.300003, 'lat': 8.2}",IN,1272023,Eraniel
171546,"{'lon': 78.01667, 'lat': 8.63333}",IN,1272027,Eral
171547,"{'lon': 77.699997, 'lat': 9.86667}",IN,1272053,Elumalai
171548,"{'lon': 77.833328, 'lat': 9.26667}",IN,1272074,Elayirampannai
171549,"{'lon': 79.683327, 'lat': 12.76667}",IN,1272156,Dusi
171550,"{'lon': 71.73333, 'lat': 21.283331}",IN,1272202,Dungarpur
171551,"{'lon': 83.25, 'lat': 24.216669}",IN,1272302,Dudhi
171552,"{'lon': 76.366669, 'lat': 17.366671}",IN,1272307,Dudhani
171553,"{'lon': 82.466667, 'lat': 26.283331}",IN,1272358,Dostpur
171554,"{'lon': 80.849998, 'lat': 20.966669}",IN,1272400,Dongargaon
171555,"{'lon': 78.116669, 'lat': 30.183331}",IN,1272444,Doiwala
171556,"{'lon': 83.516388, 'lat': 26.264441}",IN,1272446,Dohrighat
171557,"{'lon': 78.616669, 'lat': 29.799999}",IN,1272453,Dogadda
171558,"{'lon': 91.788887, 'lat': 26.1425}",IN,1272508,Dispur
171559,"{'lon': 75.98333, 'lat': 30.066669}",IN,1272517,Dirba
171560,"{'lon': 87.550003, 'lat': 21.683331}",IN,1272625,Digha
171561,"{'lon': 84.583328, 'lat': 19.366671}",IN,1272634,Digapahandi
171562,"{'lon': 72.800003, 'lat': 22.23333}",IN,1272660,Dhuwaran
171563,"{'lon': 71.783333, 'lat': 21.883329}",IN,1272744,Dhola
171564,"{'lon': 75.349998, 'lat': 31.516939}",IN,1272771,Dhilwan
171565,"{'lon': 94.583328, 'lat': 27.48333}",IN,1272783,Dhemaji
171566,"{'lon': 80.533333, 'lat': 29.85}",IN,1272864,Dharchula
171567,"{'lon': 75.349998, 'lat': 22.16667}",IN,1272878,Dharampuri
171568,"{'lon': 85.98333, 'lat': 24.41667}",IN,1272902,Dhanwar
171569,"{'lon': 78.849998, 'lat': 23.75}",IN,1272996,Dhana
171570,"{'lon': 77.166672, 'lat': 10.5}",IN,1273033,Dhali
171571,"{'lon': 81.166672, 'lat': 27.033331}",IN,1273077,Dewa
171572,"{'lon': 78.616669, 'lat': 30.15}",IN,1273119,Devaprayag
171573,"{'lon': 77.650002, 'lat': 10.15}",IN,1273132,Devadanappatti
171574,"{'lon': 79.48333, 'lat': 12.43333}",IN,1273145,Desur
171575,"{'lon': 93.966667, 'lat': 26.700001}",IN,1273166,Dergaon
171576,"{'lon': 76.216667, 'lat': 31.9}",IN,1273172,Dera Gopipur
171577,"{'lon': 75.02787, 'lat': 32.037331}",IN,1273173,Dera Nanak
171578,"{'lon': 82.616669, 'lat': 21.450001}",IN,1273201,Deori
171579,"{'lon': 73.76667, 'lat': 18.716669}",IN,1273304,Dehu
171580,"{'lon': 88.633331, 'lat': 24.23333}",IN,1273347,Debipur
171581,"{'lon': 78.01667, 'lat': 27.216669}",IN,1273358,Dayal Bagh
171582,"{'lon': 73.98333, 'lat': 15.25}",IN,1273367,Davorlim
171583,"{'lon': 77.683327, 'lat': 29.116671}",IN,1273371,Daurala
171584,"{'lon': 76.25, 'lat': 32.066669}",IN,1273377,Daulatpur
171585,"{'lon': 75.984718, 'lat': 31.797779}",IN,1273378,Daulatpur
171586,"{'lon': 88.316673, 'lat': 25.33333}",IN,1273379,Daulatpur
171587,"{'lon': 92.900002, 'lat': 24.01667}",IN,1273463,Darlawn
171588,"{'lon': 74.133331, 'lat': 24.950001}",IN,1273473,Dariba
171589,"{'lon': 77.550003, 'lat': 28.35}",IN,1273534,Dankaur
171590,"{'lon': 81.033333, 'lat': 26.066669}",IN,1273637,Dalmau
171591,"{'lon': 75.98333, 'lat': 32.533329}",IN,1273648,Dalhousie
171592,"{'lon': 85.75, 'lat': 21.1}",IN,1273673,Daitari
171593,"{'lon': 73.166672, 'lat': 17.6}",IN,1273765,Dabhol
171594,"{'lon': 74.01667, 'lat': 15.41667}",IN,1273784,Curti
171595,"{'lon': 73.883331, 'lat': 15.38333}",IN,1273817,Cortalim
171596,"{'lon': 73.916672, 'lat': 15.26667}",IN,1273847,Colva
171597,"{'lon': 73.833328, 'lat': 15.61667}",IN,1273848,Colovale
171598,"{'lon': 77.775002, 'lat': 30.46833}",IN,1273943,Vikasnagar
171599,"{'lon': 76.01667, 'lat': 32.433331}",IN,1273954,Chuari Khas
171600,"{'lon': 81.683327, 'lat': 24.433331}",IN,1273978,Chorhat
171601,"{'lon': 83.033333, 'lat': 24.51667}",IN,1273993,Chopan
171602,"{'lon': 77.583328, 'lat': 9.36667}",IN,1274006,Cholapuram
171603,"{'lon': 82.083328, 'lat': 18.116671}",IN,1274055,Chitrakonda
171604,"{'lon': 85.26667, 'lat': 22.299999}",IN,1274098,Chiria
171605,"{'lon': 78.816673, 'lat': 25.58333}",IN,1274099,Chirgaon
171606,"{'lon': 73.966667, 'lat': 15.2}",IN,1274172,Chinchinim
171607,"{'lon': 72.699997, 'lat': 19.866671}",IN,1274175,Chinchani
171608,"{'lon': 84.616669, 'lat': 19.200001}",IN,1274229,Chikitigarh
171609,"{'lon': 73.066673, 'lat': 20.75}",IN,1274235,Chikhli
171610,"{'lon': 78.816673, 'lat': 22.83333}",IN,1274267,Chichli
171611,"{'lon': 73.833328, 'lat': 15.4}",IN,1274270,Chicalim
171612,"{'lon': 80.98333, 'lat': 21.533331}",IN,1274278,Chhuikhadan
171613,"{'lon': 77.366669, 'lat': 30.25}",IN,1274380,Chhachhrauli
171614,"{'lon': 80.003036, 'lat': 12.34948}",IN,1274383,Cheyyur
171615,"{'lon': 91.699997, 'lat': 25.299999}",IN,1274406,Cherrapunji
171616,"{'lon': 76.349998, 'lat': 10.7}",IN,1274450,Chelakara
171617,"{'lon': 75.883331, 'lat': 24.76667}",IN,1274457,Chechat
171618,"{'lon': 77.583328, 'lat': 30.950001}",IN,1274491,Chaupal
171619,"{'lon': 80.650002, 'lat': 17.549999}",IN,1274547,Chatakonda
171620,"{'lon': 80.199997, 'lat': 25.08333}",IN,1274735,Chandla
171621,"{'lon': 86.050003, 'lat': 22.966669}",IN,1274743,Chandil
171622,"{'lon': 80.699997, 'lat': 23.65}",IN,1274747,Chandia
171623,"{'lon': 86.76667, 'lat': 20.783331}",IN,1274761,Chandbali
171624,"{'lon': 85.666672, 'lat': 22.08333}",IN,1274822,Champua
171625,"{'lon': 88.484718, 'lat': 22.39583}",IN,1274834,Champahati
171626,"{'lon': 86.716667, 'lat': 22.48333}",IN,1274881,Chakulia
171627,"{'lon': 77.849998, 'lat': 30.700001}",IN,1274886,Chakrata
171628,"{'lon': 83.216667, 'lat': 25.049999}",IN,1274900,Chakia
171629,"{'lon': 81.633331, 'lat': 25.433331}",IN,1274927,Chail
171630,"{'lon': 95.173607, 'lat': 27.4825}",IN,1274954,Chabua
171631,"{'lon': 73.94194, 'lat': 15.17255}",IN,1274961,Cavelossim
171632,"{'lon': 73.966667, 'lat': 15.55}",IN,1274974,Carapur
171633,"{'lon': 73.762589, 'lat': 15.51807}",IN,1274989,Candolim
171634,"{'lon': 77.349998, 'lat': 30.15}",IN,1275053,Buriya
171635,"{'lon': 84.800003, 'lat': 19.816669}",IN,1275132,Buguda
171636,"{'lon': 92.400002, 'lat': 27.25}",IN,1275334,Bomdila
171637,"{'lon': 85.316673, 'lat': 22.1}",IN,1275354,Bolanikhodan
171638,"{'lon': 93.599998, 'lat': 26.633329}",IN,1275363,Bokakhat
171639,"{'lon': 81.433327, 'lat': 23.16667}",IN,1275384,Bodri
171640,"{'lon': 80.283333, 'lat': 26.633329}",IN,1275426,Bithur
171641,"{'lon': 88.26667, 'lat': 22.383329}",IN,1275463,Bishnupur
171642,"{'lon': 74.866669, 'lat': 32.616669}",IN,1275466,Bishnah
171643,"{'lon': 80.616669, 'lat': 25.41667}",IN,1275474,Bisenda Buzurg
171644,"{'lon': 78.283333, 'lat': 30.066669}",IN,1275526,Birbhaddar
171645,"{'lon': 77.73333, 'lat': 18.76667}",IN,1275601,Biloli
171646,"{'lon': 70.599998, 'lat': 21.433331}",IN,1275609,Bilkha
171647,"{'lon': 76.75, 'lat': 31.33333}",IN,1275631,Bilaspur
171648,"{'lon': 77.316673, 'lat': 30.316669}",IN,1275633,Bilaspur
171649,"{'lon': 77.616669, 'lat': 28.4}",IN,1275635,Bilaspur
171650,"{'lon': 83.23333, 'lat': 26.19861}",IN,1275645,Bilariaganj
171651,"{'lon': 82.133331, 'lat': 26.6}",IN,1275661,Bikapur
171652,"{'lon': 77.633331, 'lat': 24.91667}",IN,1275674,Bijroni
171653,"{'lon': 90.70298, 'lat': 26.49588}",IN,1275682,Bijni
171654,"{'lon': 93.900002, 'lat': 27.033331}",IN,1275713,Bihpuriagaon
171655,"{'lon': 80.683327, 'lat': 26.35}",IN,1275722,Bighapur
171656,"{'lon': 79.51667, 'lat': 29.383329}",IN,1275826,Bhowali
171657,"{'lon': 75.50222, 'lat': 31.53278}",IN,1275859,Bholath
171658,"{'lon': 86.449997, 'lat': 23.633329}",IN,1275866,Bhojudih
171659,"{'lon': 79.566673, 'lat': 29.35}",IN,1275931,Bhim Tal
171660,"{'lon': 74.76667, 'lat': 18.316669}",IN,1275980,Bhigvan
171661,"{'lon': 81.699997, 'lat': 21.15}",IN,1276079,Bhatgaon
171662,"{'lon': 80.75, 'lat': 26.23333}",IN,1276275,Bhagwantnagar
171663,"{'lon': 75.716667, 'lat': 32.98333}",IN,1276358,Bhadarwah
171664,"{'lon': 74.333328, 'lat': 22.533331}",IN,1276374,Bhabhra
171665,"{'lon': 75.616669, 'lat': 22.683331}",IN,1276400,Betma
171666,"{'lon': 77.883331, 'lat': 27.65}",IN,1276419,Beswan
